2022-08-06 04:08:27+00:00,AffandiFadhlan,"@BudTeguh Satu2 dipermlukan, pertma suami ( pnista agma), kedua istri (selingkuh), ktiga ank (kasus penganiayaan) luar biasa ni kata2nya. Setingkat wali",Satu dipermlukan pertma suami pnista agma kedua istri selingkuh ktiga ank kasus penganiayaan luar biasa ni katanya Setingkat wali,satu dipermlukan pertma suami pnista agma kedua istri selingkuh ktiga ank kasus penganiayaan luar biasa ni katanya setingkat wali,"['satu', 'dipermlukan', 'pertma', 'suami', 'pnista', 'agma', 'kedua', 'istri', 'selingkuh', 'ktiga', 'ank', 'kasus', 'penganiayaan', 'luar', 'biasa', 'ni', 'katanya', 'setingkat', 'wali']","['satu', 'dipermlukan', 'pertma', 'suami', 'pnista', 'agma', 'kedua', 'istri', 'selingkuh', 'ktiga', 'ank', 'kasus', 'penganiayaan', 'luar', 'biasa', 'katanya', 'setingkat', 'wali']",satu dipermlukan pertma suami pnista agma dua istri selingkuh ktiga ank kasus aniaya luar biasa kata tingkat wali
2022-08-06 03:38:31+00:00,polsek_genuk,Polres pekalongan tangkap pengedar narkoba dari hasil pengembangan kasus penganiayaan yang viral di medsos https://t.co/gbl4gdNa8W,Polres pekalongan tangkap pengedar narkoba dari hasil pengembangan kasus penganiayaan yang viral di medsos,polres pekalongan tangkap pengedar narkoba dari hasil pengembangan kasus penganiayaan yang viral di medsos,"['polres', 'pekalongan', 'tangkap', 'pengedar', 'narkoba', 'dari', 'hasil', 'pengembangan', 'kasus', 'penganiayaan', 'yang', 'viral', 'di', 'medsos']","['polres', 'pekalongan', 'tangkap', 'pengedar', 'narkoba', 'hasil', 'pengembangan', 'kasus', 'penganiayaan', 'viral', 'medsos']",polres kalong tangkap edar narkoba hasil kembang kasus aniaya viral medsos
2022-08-06 03:31:41+00:00,Polsek_Pdr442,Polres pekalongan tangkap pengedar narkoba dari hasil pengembangan kasus penganiayaan yang viral di medsoshttps://t.co/RXCrAEobfw,Polres pekalongan tangkap pengedar narkoba dari hasil pengembangan kasus penganiayaan yang viral di,polres pekalongan tangkap pengedar narkoba dari hasil pengembangan kasus penganiayaan yang viral di,"['polres', 'pekalongan', 'tangkap', 'pengedar', 'narkoba', 'dari', 'hasil', 'pengembangan', 'kasus', 'penganiayaan', 'yang', 'viral', 'di']","['polres', 'pekalongan', 'tangkap', 'pengedar', 'narkoba', 'hasil', 'pengembangan', 'kasus', 'penganiayaan', 'viral']",polres kalong tangkap edar narkoba hasil kembang kasus aniaya viral
2022-08-06 02:20:45+00:00,lajurnews,"Lakukan Penganiayaan,Â 11 Satpam RS Kariyadi Semarang Ditetapkan Sebagai Tersangka https://t.co/aEfedL5jyI",Lakukan Penganiayaan Satpam RS Kariyadi Semarang Ditetapkan Sebagai Tersangka,lakukan penganiayaan satpam rs kariyadi semarang ditetapkan sebagai tersangka,"['lakukan', 'penganiayaan', 'satpam', 'rs', 'kariyadi', 'semarang', 'ditetapkan', 'sebagai', 'tersangka']","['lakukan', 'penganiayaan', 'satpam', 'rs', 'kariyadi', 'semarang', 'ditetapkan', 'tersangka']",laku aniaya satpam rs kariyadi semarang tetap sangka
2022-08-06 02:18:21+00:00,polsekgayamsar1,Polres pekalongan tangkap pengedar narkoba dari hasil pengembangan kasus penganiayaan yang viral di medsos https://t.co/IoYGPkB2LC,Polres pekalongan tangkap pengedar narkoba dari hasil pengembangan kasus penganiayaan yang viral di medsos,polres pekalongan tangkap pengedar narkoba dari hasil pengembangan kasus penganiayaan yang viral di medsos,"['polres', 'pekalongan', 'tangkap', 'pengedar', 'narkoba', 'dari', 'hasil', 'pengembangan', 'kasus', 'penganiayaan', 'yang', 'viral', 'di', 'medsos']","['polres', 'pekalongan', 'tangkap', 'pengedar', 'narkoba', 'hasil', 'pengembangan', 'kasus', 'penganiayaan', 'viral', 'medsos']",polres kalong tangkap edar narkoba hasil kembang kasus aniaya viral medsos
2022-08-06 02:08:13+00:00,outlaw_eve,@jungkangFamily @persebayaupdate bisa dikasuskan pembiaran dan penganiayaan sampai berujung anak meninggal ngga sih... gila gila..,bisa dikasuskan pembiaran dan penganiayaan sampai berujung anak meninggal ngga sih gila gila,bisa dikasuskan pembiaran dan penganiayaan sampai berujung anak meninggal ngga sih gila gila,"['bisa', 'dikasuskan', 'pembiaran', 'dan', 'penganiayaan', 'sampai', 'berujung', 'anak', 'meninggal', 'ngga', 'sih', 'gila', 'gila']","['dikasuskan', 'pembiaran', 'penganiayaan', 'berujung', 'anak', 'meninggal', 'ngga', 'gila', 'gila']",kasus biar aniaya ujung anak tinggal ngga gila gila
2022-08-06 01:51:50+00:00,jansen_dmk,"@eriemrn @KaredokLeunca__ Ada kemgknan istri trauma.Bisa jadi penganiayaan korban di depan mata dia. Klo dibayangkan di posisi tsb bisa ga makan berhari"" ama stress...Kapolri juga agak berhati"" ambil keputusan akhir menurut saya.Lawannya jendral juga dan yg pasti banyak dukungan juga.ğŸ˜ğŸ˜ğŸ˜",Ada kemgknan istri trauma Bisa jadi penganiayaan korban di depan mata dia Klo dibayangkan di posisi tsb bisa ga makan berhari ama stress Kapolri juga agak berhati ambil keputusan akhir menurut saya Lawannya jendral juga dan yg pasti banyak dukungan juga,ada kemgknan istri trauma bisa jadi penganiayaan korban di depan mata dia klo dibayangkan di posisi tsb bisa ga makan berhari ama stress kapolri juga agak berhati ambil keputusan akhir menurut saya lawannya jendral juga dan yg pasti banyak dukungan juga,"['ada', 'kemgknan', 'istri', 'trauma', 'bisa', 'jadi', 'penganiayaan', 'korban', 'di', 'depan', 'mata', 'dia', 'klo', 'dibayangkan', 'di', 'posisi', 'tsb', 'bisa', 'ga', 'makan', 'berhari', 'ama', 'stress', 'kapolri', 'juga', 'agak', 'berhati', 'ambil', 'keputusan', 'akhir', 'menurut', 'saya', 'lawannya', 'jendral', 'juga', 'dan', 'yg', 'pasti', 'banyak', 'dukungan', 'juga']","['kemgknan', 'istri', 'trauma', 'jadi', 'penganiayaan', 'korban', 'depan', 'mata', 'klo', 'dibayangkan', 'posisi', 'bisa', 'makan', 'berhari', 'ama', 'stress', 'kapolri', 'agak', 'berhati', 'ambil', 'keputusan', 'akhir', 'saya', 'lawannya', 'jendral', 'dan', 'pasti', 'banyak', 'dukungan']",kemgknan istri trauma jadi aniaya korban depan mata klo bayang posisi bisa makan hari ama stress kapolri agak hati ambil putus akhir saya lawan jendral dan pasti banyak dukung
2022-08-06 01:50:57+00:00,nusabalicom,Sipandu Beradat Damaikan Sejumlah Kasus Perkelahian https://t.co/cwpuIK4gsq #Perkelahian #berita #nusabali #SipanduBeradat  #Mediasi #Penganiayaan,Sipandu Beradat Damaikan Sejumlah Kasus Perkelahian Perkelahian berita nusabali SipanduBeradat Mediasi Penganiayaan,sipandu beradat damaikan sejumlah kasus perkelahian perkelahian berita nusabali sipanduberadat mediasi penganiayaan,"['sipandu', 'beradat', 'damaikan', 'sejumlah', 'kasus', 'perkelahian', 'perkelahian', 'berita', 'nusabali', 'sipanduberadat', 'mediasi', 'penganiayaan']","['sipandu', 'beradat', 'damaikan', 'sejumlah', 'kasus', 'perkelahian', 'perkelahian', 'berita', 'nusabali', 'sipanduberadat', 'mediasi', 'penganiayaan']",sipandu adat damai jumlah kasus kelahi kelahi berita nusabali sipanduberadat mediasi aniaya
2022-08-06 01:29:49+00:00,ardi_tama1,Sebenernya miripâ€ aja sama KUHP penganiayaan Penganiayaan ringan seperti nonjok/tendang org sampe memar  itu bisa diproses hukum dan hukuman penjara maks 3 bulan Tapi apakah penjara kita penuh sama org sama org dengan penganiayaan ringan?Jadi interpretasi lapangan beda juga https://t.co/qVBCTZOXis,Sebenernya mirip aja sama KUHP penganiayaan Penganiayaan ringan seperti nonjok tendang org sampe memar itu bisa diproses hukum dan hukuman penjara maks bulan Tapi apakah penjara kita penuh sama org sama org dengan penganiayaan ringan Jadi interpretasi lapangan beda juga,sebenernya mirip aja sama kuhp penganiayaan penganiayaan ringan seperti nonjok tendang org sampe memar itu bisa diproses hukum dan hukuman penjara maks bulan tapi apakah penjara kita penuh sama org sama org dengan penganiayaan ringan jadi interpretasi lapangan beda juga,"['sebenernya', 'mirip', 'aja', 'sama', 'kuhp', 'penganiayaan', 'penganiayaan', 'ringan', 'seperti', 'nonjok', 'tendang', 'org', 'sampe', 'memar', 'itu', 'bisa', 'diproses', 'hukum', 'dan', 'hukuman', 'penjara', 'maks', 'bulan', 'tapi', 'apakah', 'penjara', 'kita', 'penuh', 'sama', 'org', 'sama', 'org', 'dengan', 'penganiayaan', 'ringan', 'jadi', 'interpretasi', 'lapangan', 'beda', 'juga']","['sebenernya', 'mirip', 'kuhp', 'penganiayaan', 'penganiayaan', 'ringan', 'nonjok', 'tendang', 'sampe', 'memar', 'bisa', 'diproses', 'hukum', 'hukuman', 'penjara', 'maks', 'bulan', 'apakah', 'penjara', 'penuh', 'org', 'sama', 'org', 'penganiayaan', 'ringan', 'interpretasi', 'lapangan', 'juga']",sebenernya mirip kuhp aniaya aniaya ringan nonjok tendang sampe memar bisa proses hukum hukum penjara maks bulan apakah penjara penuh org sama org aniaya ringan interpretasi lapang juga
2022-08-06 00:34:14+00:00,Ojoklalenya,"Salah sopoooo???Suami dipergoki istri selingkuh dlm mobil, mobil pun hancurâ€¼Trus suami mlaoporkn pengrusakan mobilnya k polisi. ğŸ¤­ğŸ¤­istripun mlaporkan suami, penganiayaan bathin thdp dirinya ke polisiâ€¼ğŸ¤”ğŸ¤”MumeeettttğŸ¤£ğŸ¤£ https://t.co/LGientsEpb",Salah sopoooo Suami dipergoki istri selingkuh dlm mobil mobil pun hancur Trus suami mlaoporkn pengrusakan mobilnya polisi istripun mlaporkan suami penganiayaan bathin thdp dirinya ke polisi Mumeeetttt,salah sopoooo suami dipergoki istri selingkuh dlm mobil mobil pun hancur trus suami mlaoporkn pengrusakan mobilnya polisi istripun mlaporkan suami penganiayaan bathin thdp dirinya ke polisi mumeeetttt,"['salah', 'sopoooo', 'suami', 'dipergoki', 'istri', 'selingkuh', 'dlm', 'mobil', 'mobil', 'pun', 'hancur', 'trus', 'suami', 'mlaoporkn', 'pengrusakan', 'mobilnya', 'polisi', 'istripun', 'mlaporkan', 'suami', 'penganiayaan', 'bathin', 'thdp', 'dirinya', 'ke', 'polisi', 'mumeeetttt']","['salah', 'sopoooo', 'suami', 'dipergoki', 'istri', 'selingkuh', 'mobil', 'mobil', 'hancur', 'trus', 'suami', 'mlaoporkn', 'pengrusakan', 'mobilnya', 'polisi', 'istripun', 'mlaporkan', 'suami', 'penganiayaan', 'bathin', 'thdp', 'dirinya', 'polisi', 'mumeeetttt']",salah sopoooo suami pergok istri selingkuh mobil mobil hancur trus suami mlaoporkn rusa mobil polisi istri mlaporkan suami aniaya bathin thdp diri polisi mumeeetttt
2022-08-06 00:11:21+00:00,suhazeli,"Semoga rakyat memahami hasrat KKM mengemukakan Akta Kawalan tembakau 2022.Antara objektifnya adlh untuk membanteras penganiayaan anakÂ² dari terus disalah gunakan dgn menghisap vape.Mereka adlh golongan yang lemah, atas ibu ayah lah untuk mencorakkan kehidupan mereka. #GEG https://t.co/iP9EA8P2Pk",Semoga rakyat memahami hasrat KKM mengemukakan Akta Kawalan tembakau Antara objektifnya adlh untuk membanteras penganiayaan anak dari terus disalah gunakan dgn menghisap vape Mereka adlh golongan yang lemah atas ibu ayah lah untuk mencorakkan kehidupan mereka GEG,semoga rakyat memahami hasrat kkm mengemukakan akta kawalan tembakau antara objektifnya adlh untuk membanteras penganiayaan anak dari terus disalah gunakan dgn menghisap vape mereka adlh golongan yang lemah atas ibu ayah lah untuk mencorakkan kehidupan mereka geg,"['semoga', 'rakyat', 'memahami', 'hasrat', 'kkm', 'mengemukakan', 'akta', 'kawalan', 'tembakau', 'antara', 'objektifnya', 'adlh', 'untuk', 'membanteras', 'penganiayaan', 'anak', 'dari', 'terus', 'disalah', 'gunakan', 'dgn', 'menghisap', 'vape', 'mereka', 'adlh', 'golongan', 'yang', 'lemah', 'atas', 'ibu', 'ayah', 'lah', 'untuk', 'mencorakkan', 'kehidupan', 'mereka', 'geg']","['semoga', 'rakyat', 'memahami', 'hasrat', 'kkm', 'mengemukakan', 'akta', 'kawalan', 'tembakau', 'objektifnya', 'adlh', 'membanteras', 'penganiayaan', 'anak', 'terus', 'disalah', 'gunakan', 'menghisap', 'vape', 'adlh', 'golongan', 'lemah', 'atas', 'ibu', 'ayah', 'untuk', 'mencorakkan', 'kehidupan', 'geg']",moga rakyat paham hasrat kkm muka akta kawal tembakau objektif adlh membanteras aniaya anak terus salah guna menghisap vape adlh golong lemah atas ibu ayah untuk corak hidup geg
2022-08-05 23:42:03+00:00,djavatoday,Polres Tasikmalaya Amankan 5 Pelaku Pengrusakan-Penganiayaan https://t.co/1L3xOsVEIs,Polres Tasikmalaya Amankan Pelaku Pengrusakan Penganiayaan,polres tasikmalaya amankan pelaku pengrusakan penganiayaan,"['polres', 'tasikmalaya', 'amankan', 'pelaku', 'pengrusakan', 'penganiayaan']","['polres', 'tasikmalaya', 'amankan', 'pelaku', 'pengrusakan', 'penganiayaan']",polres tasikmalaya aman laku rusa aniaya
2022-08-05 23:06:40+00:00,sumoburloff,"@CNNIndonesia Tak ada aksi koboi tembak menembak, yg ada penganiayaan lalu istri sambo menjerit karena melihatnya.",Tak ada aksi koboi tembak menembak yg ada penganiayaan lalu istri sambo menjerit karena melihatnya,tak ada aksi koboi tembak menembak yg ada penganiayaan lalu istri sambo menjerit karena melihatnya,"['tak', 'ada', 'aksi', 'koboi', 'tembak', 'menembak', 'yg', 'ada', 'penganiayaan', 'lalu', 'istri', 'sambo', 'menjerit', 'karena', 'melihatnya']","['ada', 'aksi', 'koboi', 'tembak', 'menembak', 'ada', 'penganiayaan', 'istri', 'sambo', 'menjerit', 'melihatnya']",ada aksi koboi tembak tembak ada aniaya istri sambo jerit lihat
2022-08-05 22:33:30+00:00,azamysyawal,"@pedoqpop Tak boleh. Dikira sebagai penganiayaan. Lain la kalau cuti seminggu terus, baru sabtu ahad tu Tak dikira. Call pejabat buruh &amp tanya. Depa boleh advice.",Tak boleh Dikira sebagai penganiayaan Lain la kalau cuti seminggu terus baru sabtu ahad tu Tak dikira Call pejabat buruh amp tanya Depa boleh advice,tak boleh dikira sebagai penganiayaan lain la kalau cuti seminggu terus baru sabtu ahad tu tak dikira call pejabat buruh amp tanya depa boleh advice,"['tak', 'boleh', 'dikira', 'sebagai', 'penganiayaan', 'lain', 'la', 'kalau', 'cuti', 'seminggu', 'terus', 'baru', 'sabtu', 'ahad', 'tu', 'tak', 'dikira', 'call', 'pejabat', 'buruh', 'amp', 'tanya', 'depa', 'boleh', 'advice']","['dikira', 'penganiayaan', 'la', 'kalau', 'cuti', 'seminggu', 'terus', 'baru', 'sabtu', 'ahad', 'tu', 'dikira', 'call', 'pejabat', 'buruh', 'tanya', 'depa', 'boleh', 'advice']",kira aniaya la kalau cuti minggu terus baru sabtu ahad tu kira call jabat buruh tanya depa boleh advice
2022-08-05 21:08:06+00:00,titosniper,"RI. Baiklah. Menurut ibu, dibilang tembak menembak padahal ada bekas luka penganiayaan termasuk hoax kah? #justasking https://t.co/wvPsiPa0zt",RI Baiklah Menurut ibu dibilang tembak menembak padahal ada bekas luka penganiayaan termasuk hoax kah justasking,ri baiklah menurut ibu dibilang tembak menembak padahal ada bekas luka penganiayaan termasuk hoax kah justasking,"['ri', 'baiklah', 'menurut', 'ibu', 'dibilang', 'tembak', 'menembak', 'padahal', 'ada', 'bekas', 'luka', 'penganiayaan', 'termasuk', 'hoax', 'kah', 'justasking']","['ri', 'baiklah', 'ibu', 'dibilang', 'tembak', 'menembak', 'padahal', 'bekas', 'luka', 'penganiayaan', 'termasuk', 'hoax', 'justasking']",ri baik ibu bilang tembak tembak padahal bekas luka aniaya masuk hoax justasking
2022-08-05 17:57:41+00:00,supraban,"@ghosalmon @Askrlfess Jika titik tolak indikator adalah penganiayaan orang dewasa terhadap anak laki-laki wajar, bukan tidak mungkin orang dewasa laki-laki kobel bokong anak perempuan juga dianggap normal. Jangan meniru cara berpikir ini masyarakat ingin berpikir ke depan",Jika titik tolak indikator adalah penganiayaan orang dewasa terhadap anak laki laki wajar bukan tidak mungkin orang dewasa laki laki kobel bokong anak perempuan juga dianggap normal Jangan meniru cara berpikir ini masyarakat ingin berpikir ke depan,jika titik tolak indikator adalah penganiayaan orang dewasa terhadap anak laki laki wajar bukan tidak mungkin orang dewasa laki laki kobel bokong anak perempuan juga dianggap normal jangan meniru cara berpikir ini masyarakat ingin berpikir ke depan,"['jika', 'titik', 'tolak', 'indikator', 'adalah', 'penganiayaan', 'orang', 'dewasa', 'terhadap', 'anak', 'laki', 'laki', 'wajar', 'bukan', 'tidak', 'mungkin', 'orang', 'dewasa', 'laki', 'laki', 'kobel', 'bokong', 'anak', 'perempuan', 'juga', 'dianggap', 'normal', 'jangan', 'meniru', 'cara', 'berpikir', 'ini', 'masyarakat', 'ingin', 'berpikir', 'ke', 'depan']","['titik', 'tolak', 'indikator', 'penganiayaan', 'orang', 'dewasa', 'anak', 'laki', 'laki', 'wajar', 'bukan', 'mungkin', 'orang', 'dewasa', 'laki', 'laki', 'kobel', 'bokong', 'anak', 'perempuan', 'dianggap', 'normal', 'jangan', 'meniru', 'cara', 'berpikir', 'masyarakat', 'berpikir', 'depan']",titik tolak indikator aniaya orang dewasa anak laki laki wajar bukan mungkin orang dewasa laki laki kobel bokong anak perempuan anggap normal jangan tiru cara pikir masyarakat pikir depan
2022-08-05 16:36:30+00:00,jansen_dmk,"@KaredokLeunca__ @AimanJudakusum1 @cleo_mochy Penganiayaan terhadap korban jadinya stress bahkan mgkn trauma sampai ga berani bicara atau muncul di depan umum.Yg ke3 bapak kapolri kita nih jadi serba salah.Jadi agak hati"" ambil keputusan. Khawatir ada perpecahan di tubuh polri.",mochy Penganiayaan terhadap korban jadinya stress bahkan mgkn trauma sampai ga berani bicara atau muncul di depan umum Yg ke bapak kapolri kita nih jadi serba salah Jadi agak hati ambil keputusan Khawatir ada perpecahan di tubuh polri,mochy penganiayaan terhadap korban jadinya stress bahkan mgkn trauma sampai ga berani bicara atau muncul di depan umum yg ke bapak kapolri kita nih jadi serba salah jadi agak hati ambil keputusan khawatir ada perpecahan di tubuh polri,"['mochy', 'penganiayaan', 'terhadap', 'korban', 'jadinya', 'stress', 'bahkan', 'mgkn', 'trauma', 'sampai', 'ga', 'berani', 'bicara', 'atau', 'muncul', 'di', 'depan', 'umum', 'yg', 'ke', 'bapak', 'kapolri', 'kita', 'nih', 'jadi', 'serba', 'salah', 'jadi', 'agak', 'hati', 'ambil', 'keputusan', 'khawatir', 'ada', 'perpecahan', 'di', 'tubuh', 'polri']","['mochy', 'penganiayaan', 'korban', 'jadinya', 'stress', 'bahkan', 'mgkn', 'trauma', 'ga', 'berani', 'bicara', 'muncul', 'depan', 'umum', 'ke', 'bapak', 'kapolri', 'nih', 'serba', 'salah', 'agak', 'hati', 'ambil', 'keputusan', 'khawatir', 'perpecahan', 'tubuh', 'polri']",mochy aniaya korban jadi stress bahkan mgkn trauma ga berani bicara muncul depan umum ke bapak kapolri nih serba salah agak hati ambil putus khawatir pecah tubuh polri
2022-08-05 16:23:35+00:00,sitaplana,@AyuRatihTR @aipsun @ratjunn Masuk penganiayaan anak ga sih? Marah banget bacanya,Masuk penganiayaan anak ga sih Marah banget bacanya,masuk penganiayaan anak ga sih marah banget bacanya,"['masuk', 'penganiayaan', 'anak', 'ga', 'sih', 'marah', 'banget', 'bacanya']","['masuk', 'penganiayaan', 'anak', 'sih', 'marah', 'banget', 'bacanya']",masuk aniaya anak sih marah banget baca
2022-08-05 15:31:42+00:00,HINENI1031,"Yohanes 16:33 (TB)  ""Semuanya itu Kukatakan kepadamu, supaya kamu beroleh damai sejahtera dalam Aku. Dalam dunia kamu menderita penganiayaan, tetapi kuatkanlah hatimu, Aku telah mengalahkan dunia.""Tuhan sudah menaklukkan dunia ini dibawah kaki kudusNya. Tetap percaya saja.",Yohanes TB Semuanya itu Kukatakan kepadamu supaya kamu beroleh damai sejahtera dalam Aku Dalam dunia kamu menderita penganiayaan tetapi kuatkanlah hatimu Aku telah mengalahkan dunia Tuhan sudah menaklukkan dunia ini dibawah kaki kudusNya Tetap percaya saja,yohanes tb semuanya itu kukatakan kepadamu supaya kamu beroleh damai sejahtera dalam aku dalam dunia kamu menderita penganiayaan tetapi kuatkanlah hatimu aku telah mengalahkan dunia tuhan sudah menaklukkan dunia ini dibawah kaki kudusnya tetap percaya saja,"['yohanes', 'tb', 'semuanya', 'itu', 'kukatakan', 'kepadamu', 'supaya', 'kamu', 'beroleh', 'damai', 'sejahtera', 'dalam', 'aku', 'dalam', 'dunia', 'kamu', 'menderita', 'penganiayaan', 'tetapi', 'kuatkanlah', 'hatimu', 'aku', 'telah', 'mengalahkan', 'dunia', 'tuhan', 'sudah', 'menaklukkan', 'dunia', 'ini', 'dibawah', 'kaki', 'kudusnya', 'tetap', 'percaya', 'saja']","['yohanes', 'tb', 'semuanya', 'kukatakan', 'kepadamu', 'kamu', 'beroleh', 'damai', 'sejahtera', 'aku', 'dunia', 'kamu', 'menderita', 'penganiayaan', 'kuatkanlah', 'hatimu', 'aku', 'mengalahkan', 'dunia', 'tuhan', 'menaklukkan', 'dunia', 'dibawah', 'kaki', 'kudusnya', 'tetap', 'percaya']",yohanes tb semua kata kepada kamu oleh damai sejahtera aku dunia kamu derita aniaya kuat hati aku kalah dunia tuhan takluk dunia bawah kaki kudus tetap percaya
2022-08-05 15:25:53+00:00,detikcom,"Teror penyerangan brutal menghantui warga Dusun Baban Timur, Desa Mulyorejo, Silo, Jember. Ini dia pemicunya : via @detik_jatim https://t.co/ukhTytws2R",Teror penyerangan brutal menghantui warga Dusun Baban Timur Desa Mulyorejo Silo Jember Ini dia pemicunya via jatim,teror penyerangan brutal menghantui warga dusun baban timur desa mulyorejo silo jember ini dia pemicunya via jatim,"['teror', 'penyerangan', 'brutal', 'menghantui', 'warga', 'dusun', 'baban', 'timur', 'desa', 'mulyorejo', 'silo', 'jember', 'ini', 'dia', 'pemicunya', 'via', 'jatim']","['teror', 'penyerangan', 'brutal', 'menghantui', 'warga', 'dusun', 'baban', 'timur', 'desa', 'mulyorejo', 'silo', 'jember', 'dia', 'pemicunya', 'via', 'jatim']",teror serang brutal hantu warga dusun baban timur desa mulyorejo silo jember dia picu via jatim
